timestamp(ms);latitude;longitude;action_type;topic;geofence;payload_size
905;40.00224802245496;-83.2140361914787;ping;;;
906;40.00224802245496;-83.2140361914787;subscribe;road;BUFFER (POINT (-83.2140361914787 40.00224802245496), 0.004496601838808317);
907;40.00224802245496;-83.2140361914787;subscribe;text;BUFFER (POINT (-83.2140361914787 40.00224802245496), 0.027391925192149773);
5000;40.00224802245496;-83.2140361914787;ping;;;
5004;40.00224802245496;-83.2140361914787;publish;text;BUFFER (POINT (-83.2140361914787 40.00224802245496), 0.17310955710400902);405
30324;40.00240742911267;-83.21358649167495;ping;;;
30328;40.00240742911267;-83.21358649167495;publish;text;BUFFER (POINT (-83.21358649167495 40.00240742911267), 0.29519126405868007);774
35707;40.00244621370945;-83.213494129862;ping;;;
35708;40.00244621370945;-83.213494129862;subscribe;road;BUFFER (POINT (-83.213494129862 40.00244621370945), 0.004496601838808317);
35709;40.00244621370945;-83.213494129862;subscribe;text;BUFFER (POINT (-83.2140361914787 40.00224802245496), 0.027391925192149773);
35711;40.00244621370945;-83.213494129862;publish;text;BUFFER (POINT (-83.213494129862 40.00244621370945), 0.23938178898618076);756
57896;40.0025038134333;-83.2133704730423;ping;;;
60000;40.00256938563611;-83.2131416530333;ping;;;
